,longitude,latitude,area
735,168.2,-44.1,89044778.13840234
736,168.2,-44.0,89192895.0798497
737,168.2,-43.9,89340733.63377464
738,168.2,-43.8,89488293.3897
739,168.2,-43.7,89635573.93834397
740,168.2,-43.6,89782574.87158078
741,168.2,-43.5,89929295.78169003
742,168.2,-43.4,90075736.26279184
743,168.3,-47.6,83688565.43806201
744,168.3,-47.5,83846159.43139699
745,168.3,-47.4,84003490.04640332
746,168.3,-47.3,84160556.83715078
747,168.3,-47.2,84317359.358488
748,168.3,-47.1,84473897.16604662
749,168.3,-47.0,84630169.81675756
750,168.3,-46.9,84786176.86836965
751,168.3,-46.8,84941917.87989342
752,168.3,-46.7,85097392.41121045
753,168.3,-46.6,85252600.02299803
754,168.3,-46.5,85407540.27744234
755,168.3,-46.4,85562212.73738027
756,168.3,-46.3,85716616.96675956
757,168.3,-46.2,85870752.53072527
758,168.3,-46.1,86024618.99515352
759,168.3,-46.0,86178215.92715241
760,168.3,-45.9,86331542.89471537
761,168.3,-45.8,86484599.46712263
762,168.3,-45.7,86637385.21435845
763,168.3,-45.6,86789899.70745008
764,168.3,-45.5,86942142.5187563
765,168.3,-45.4,87094113.22140527
766,168.3,-45.3,87245811.3895292
767,168.3,-45.2,87397236.59863111
768,168.3,-45.1,87548388.4247395
769,168.3,-45.0,87699266.44519874
770,168.3,-44.9,87849870.2382557
771,168.3,-44.8,88000199.3834716
772,168.3,-44.7,88150253.46116921
773,168.3,-44.6,88300032.05267917
774,168.3,-44.5,88449534.7402527
775,168.3,-44.4,88598761.10791455
776,168.3,-44.3,88747710.73932442
777,168.3,-44.2,88896383.22081587
778,168.3,-44.1,89044778.13838811
779,168.3,-44.0,89192895.07986048
780,168.3,-43.9,89340733.63374981
781,168.3,-43.8,89488293.38970473
782,168.3,-43.7,89635573.93837905
783,168.3,-43.6,89782574.87154654
784,168.3,-43.5,89929295.78170021
785,168.3,-43.4,90075736.2627902
786,168.3,-43.3,90221895.90951371
787,168.4,-47.5,83846159.4313932
788,168.4,-47.4,84003490.04642466
789,168.4,-47.3,84160556.83713597
790,168.4,-47.2,84317359.35850184
791,168.4,-47.1,84473897.1660366
792,168.4,-47.0,84630169.81675416
793,168.4,-46.9,84786176.86840035
794,168.4,-46.8,84941917.879898
795,168.4,-46.7,85097392.41122228
796,168.4,-46.6,85252600.02297966
797,168.4,-46.5,85407540.2774508
798,168.4,-46.4,85562212.73735398
799,168.4,-46.3,85716616.96675849
800,168.4,-46.2,85870752.53074466
801,168.4,-46.1,86024618.99516131
802,168.4,-46.0,86178215.92712598
803,168.4,-45.9,86331542.89475332
804,168.4,-45.8,86484599.46714689
805,168.4,-45.7,86637385.2143496
806,168.4,-45.6,86789899.70742348
807,168.4,-45.5,86942142.51872528
808,168.4,-45.4,87094113.22140384
809,168.4,-45.3,87245811.38957551
810,168.4,-45.2,87397236.59865025
811,168.4,-45.1,87548388.42470355
812,168.4,-45.0,87699266.44523272
813,168.4,-44.9,87849870.2382531
814,168.4,-44.8,88000199.38343544
815,168.4,-44.7,88150253.4611919
816,168.4,-44.6,88300032.05267236
817,168.4,-44.5,88449534.74027634
818,168.4,-44.4,88598761.10786316
819,168.4,-44.3,88747710.73939511
820,168.4,-44.2,88896383.22079141
821,168.4,-44.1,89044778.13840458
822,168.4,-44.0,89192895.07983641
823,168.4,-43.9,89340733.63379572
824,168.4,-43.8,89488293.38969423
825,168.4,-43.7,89635573.93837899
826,168.4,-43.6,89782574.87156782
827,168.4,-43.5,89929295.78167906
828,168.4,-43.4,90075736.26276812
829,168.4,-43.3,90221895.9095378
830,168.4,-43.2,90367774.31768434
831,168.5,-47.5,83846159.43137187
832,168.5,-47.4,84003490.04642487
833,168.5,-47.3,84160556.83710887
834,168.5,-47.2,84317359.35848923
835,168.5,-47.1,84473897.16603783
836,168.5,-47.0,84630169.81674537
837,168.5,-46.9,84786176.8684028
838,168.5,-46.8,84941917.879923
839,168.5,-46.7,85097392.41121821
840,168.5,-46.6,85252600.02297795
841,168.5,-46.5,85407540.27743632
842,168.5,-46.4,85562212.73738211
843,168.5,-46.3,85716616.96674281
844,168.5,-46.2,85870752.53074716
845,168.5,-46.1,86024618.99517953
846,168.5,-46.0,86178215.92711438
847,168.5,-45.9,86331542.89474034
848,168.5,-45.8,86484599.46712746
849,168.5,-45.7,86637385.2143738
850,168.5,-45.6,86789899.70740654
851,168.5,-45.5,86942142.51871884
852,168.5,-45.4,87094113.22142512
853,168.5,-45.3,87245811.3895326
854,168.5,-45.2,87397236.5986454
855,168.5,-45.1,87548388.4247366
856,168.5,-45.0,87699266.44521016
857,168.5,-44.9,87849870.23824804
858,168.5,-44.8,88000199.38346882
859,168.5,-44.7,88150253.46118858
860,168.5,-44.6,88300032.05266629
861,168.5,-44.5,88449534.74028262
862,168.5,-44.4,88598761.1078582
863,168.5,-44.3,88747710.73939437
864,168.5,-44.2,88896383.22079232
865,168.5,-44.1,89044778.1383929
866,168.5,-44.0,89192895.07984053
867,168.5,-43.9,89340733.63379604
868,168.5,-43.8,89488293.38971725
869,168.5,-43.7,89635573.93836072
870,168.5,-43.6,89782574.87158264
871,168.5,-43.5,89929295.78167182
872,168.5,-43.4,90075736.26277797
873,168.5,-43.3,90221895.90952997
874,168.5,-43.2,90367774.31767893
875,168.5,-43.1,90513371.08407903
876,168.6,-47.4,84003490.04642864
877,168.6,-47.3,84160556.8371419
878,168.6,-47.2,84317359.35847627
879,168.6,-47.1,84473897.16603437
880,168.6,-47.0,84630169.81674495
881,168.6,-46.9,84786176.86838302
882,168.6,-46.8,84941917.87990426
883,168.6,-46.7,85097392.41121939
884,168.6,-46.6,85252600.02295691
885,168.6,-46.5,85407540.27745833
886,168.6,-46.4,85562212.73737146
887,168.6,-46.3,85716616.96674941
888,168.6,-46.2,85870752.5307703
889,168.6,-46.1,86024618.99513339
890,168.6,-46.0,86178215.92713737
891,168.6,-45.9,86331542.89473821
892,168.6,-45.8,86484599.46712217
893,168.6,-45.7,86637385.21439385
894,168.6,-45.6,86789899.70741571
895,168.6,-45.5,86942142.51868623
896,168.6,-45.4,87094113.22144173
897,168.6,-45.3,87245811.38954322
898,168.6,-45.2,87397236.59863894
899,168.6,-45.1,87548388.42475471
900,168.6,-45.0,87699266.44518903
901,168.6,-44.9,87849870.23825847
902,168.6,-44.8,88000199.38345867
903,168.6,-44.7,88150253.46115719
904,168.6,-44.6,88300032.05265139
905,168.6,-44.5,88449534.74028733
906,168.6,-44.4,88598761.10783212
907,168.6,-44.3,88747710.73938654
908,168.6,-44.2,88896383.22078492
909,168.6,-44.1,89044778.13838165
910,168.6,-44.0,89192895.07983965
911,168.6,-43.9,89340733.63379544
912,168.6,-43.8,89488293.38971172
913,168.6,-43.7,89635573.93836065
914,168.6,-43.6,89782574.87159531
915,168.6,-43.5,89929295.7816854
916,168.6,-43.4,90075736.26277602
917,168.6,-43.3,90221895.90950766
918,168.6,-43.2,90367774.3177301
919,168.6,-43.1,90513371.08408493
920,168.7,-47.3,84160556.837188
921,168.7,-47.2,84317359.3584687
922,168.7,-47.1,84473897.16602781
923,168.7,-47.0,84630169.81676136
924,168.7,-46.9,84786176.86837095
925,168.7,-46.8,84941917.87993008
926,168.7,-46.7,85097392.41120747
927,168.7,-46.6,85252600.02297938
928,168.7,-46.5,85407540.27745968
929,168.7,-46.4,85562212.73735282
930,168.7,-46.3,85716616.96676585
931,168.7,-46.2,85870752.53076963
932,168.7,-46.1,86024618.99514046
933,168.7,-46.0,86178215.92713082
934,168.7,-45.9,86331542.89474848
935,168.7,-45.8,86484599.46710607
936,168.7,-45.7,86637385.21441045
937,168.7,-45.6,86789899.70741734
938,168.7,-45.5,86942142.51870355
939,168.7,-45.4,87094113.22140154
940,168.7,-45.3,87245811.38956408
941,168.7,-45.2,87397236.59862205
942,168.7,-45.1,87548388.42474255
943,168.7,-45.0,87699266.44519423
944,168.7,-44.9,87849870.2382499
945,168.7,-44.8,88000199.38344726
946,168.7,-44.7,88150253.4611718
947,168.7,-44.6,88300032.05266508
948,168.7,-44.5,88449534.74030054
949,168.7,-44.4,88598761.10784812
950,168.7,-44.3,88747710.73938131
951,168.7,-44.2,88896383.22082458
952,168.7,-44.1,89044778.13840874
953,168.7,-44.0,89192895.07983887
954,168.7,-43.9,89340733.63377841
955,168.7,-43.8,89488293.38971111
956,168.7,-43.7,89635573.9383811
957,168.7,-43.6,89782574.87156251
958,168.7,-43.5,89929295.78170203
959,168.7,-43.4,90075736.26278201
960,168.7,-43.3,90221895.90949944
961,168.7,-43.2,90367774.31771736
962,168.7,-43.1,90513371.08410618
963,168.7,-43.0,90658685.80663702
964,168.8,-47.2,84317359.35845828
965,168.8,-47.1,84473897.16603786
966,168.8,-47.0,84630169.81674887
967,168.8,-46.9,84786176.86840506
968,168.8,-46.8,84941917.87988332
969,168.8,-46.7,85097392.4112131
970,168.8,-46.6,85252600.02301273
971,168.8,-46.5,85407540.2774198
972,168.8,-46.4,85562212.73736355
973,168.8,-46.3,85716616.96677954
974,168.8,-46.2,85870752.53074688
975,168.8,-46.1,86024618.99513504
976,168.8,-46.0,86178215.92715733
977,168.8,-45.9,86331542.89469768
978,168.8,-45.8,86484599.46711516
979,168.8,-45.7,86637385.21437095
980,168.8,-45.6,86789899.70742562
981,168.8,-45.5,86942142.51874983
982,168.8,-45.4,87094113.2213929
983,168.8,-45.3,87245811.38955861
984,168.8,-45.2,87397236.5986369
985,168.8,-45.1,87548388.42474863
986,168.8,-45.0,87699266.44519329
987,168.8,-44.9,87849870.23826297
988,168.8,-44.8,88000199.38345116
989,168.8,-44.7,88150253.46118712
990,168.8,-44.6,88300032.05265264
991,168.8,-44.5,88449534.74026789
992,168.8,-44.4,88598761.10786721
993,168.8,-44.3,88747710.73936161
994,168.8,-44.2,88896383.22079803
995,168.8,-44.1,89044778.1384015
996,168.8,-44.0,89192895.07981913
997,168.8,-43.9,89340733.63382266
998,168.8,-43.8,89488293.38969466
999,168.8,-43.7,89635573.9383626
1000,168.8,-43.6,89782574.87158206
1001,168.8,-43.5,89929295.78169385
1002,168.8,-43.4,90075736.262766
1003,168.8,-43.3,90221895.90955245
1004,168.8,-43.2,90367774.31768449
1005,168.8,-43.1,90513371.08410212
1006,168.8,-43.0,90658685.80664074
1007,168.8,-42.9,90803718.08427139
1008,168.9,-47.1,84473897.16604564
1009,168.9,-47.0,84630169.81674305
1010,168.9,-46.9,84786176.86837335
1011,168.9,-46.8,84941917.87991695
1012,168.9,-46.7,85097392.41123167
1013,168.9,-46.6,85252600.02301076
1014,168.9,-46.5,85407540.27742533
1015,168.9,-46.4,85562212.73737589
1016,168.9,-46.3,85716616.96676543
1017,168.9,-46.2,85870752.53072771
1018,168.9,-46.1,86024618.9951625
1019,168.9,-46.0,86178215.92714791
1020,168.9,-45.9,86331542.89472087
1021,168.9,-45.8,86484599.46713085
1022,168.9,-45.7,86637385.21436375
1023,168.9,-45.6,86789899.70745838
1024,168.9,-45.5,86942142.51872788
1025,168.9,-45.4,87094113.22136265
1026,168.9,-45.3,87245811.389553
1027,168.9,-45.2,87397236.5986326
1028,168.9,-45.1,87548388.42476663
1029,168.9,-45.0,87699266.445205
1030,168.9,-44.9,87849870.23823997
1031,168.9,-44.8,88000199.3834514
1032,168.9,-44.7,88150253.46118627
1033,168.9,-44.6,88300032.05266799
1034,168.9,-44.5,88449534.74027927
1035,168.9,-44.4,88598761.10786419
1036,168.9,-44.3,88747710.73939835
1037,168.9,-44.2,88896383.22080398
1038,168.9,-44.1,89044778.13838491
1039,168.9,-44.0,89192895.07985416
1040,168.9,-43.9,89340733.6338041
1041,168.9,-43.8,89488293.38969427
1042,168.9,-43.7,89635573.93836316
1043,168.9,-43.6,89782574.87155198
1044,168.9,-43.5,89929295.78171204
1045,168.9,-43.4,90075736.2627968
1046,168.9,-43.3,90221895.90949698
1047,168.9,-43.2,90367774.31770523
1048,168.9,-43.1,90513371.08408438
1049,168.9,-43.0,90658685.80666144
1050,168.9,-42.9,90803718.0842821
1051,168.9,-42.8,90948467.5167792
1052,169.0,-47.1,84473897.16605806
1053,169.0,-47.0,84630169.81672874
1054,169.0,-46.9,84786176.86837196
1055,169.0,-46.8,84941917.87989533
1056,169.0,-46.7,85097392.41122775
1057,169.0,-46.6,85252600.02298829
1058,169.0,-46.5,85407540.27744423
1059,169.0,-46.4,85562212.73734833
1060,169.0,-46.3,85716616.9667688
1061,169.0,-46.2,85870752.53074491
1062,169.0,-46.1,86024618.99514264
1063,169.0,-46.0,86178215.92714229
1064,169.0,-45.9,86331542.89473405
1065,169.0,-45.8,86484599.46713258
1066,169.0,-45.7,86637385.21434146
1067,169.0,-45.6,86789899.70742764
1068,169.0,-45.5,86942142.51870337
1069,169.0,-45.4,87094113.22140598
1070,169.0,-45.3,87245811.38955033
1071,169.0,-45.2,87397236.59865138
1072,169.0,-45.1,87548388.42472422
1073,169.0,-45.0,87699266.44519152
1074,169.0,-44.9,87849870.23823383
1075,169.0,-44.8,88000199.38349108
1076,169.0,-44.7,88150253.46116778
1077,169.0,-44.6,88300032.05264597
1078,169.0,-44.5,88449534.74026722
1079,169.0,-44.4,88598761.10787174
1080,169.0,-44.3,88747710.73936614
1081,169.0,-44.2,88896383.22079048
1082,169.0,-44.1,89044778.13837793
1083,169.0,-44.0,89192895.07987608
1084,169.0,-43.9,89340733.63379192
1085,169.0,-43.8,89488293.38968311
1086,169.0,-43.7,89635573.93836883
1087,169.0,-43.6,89782574.87157303
1088,169.0,-43.5,89929295.78167605
1089,169.0,-43.4,90075736.26281491
1090,169.0,-43.3,90221895.90950625
1091,169.0,-43.2,90367774.31770357
1092,169.0,-43.1,90513371.08409026
1093,169.0,-43.0,90658685.80665822
1094,169.0,-42.9,90803718.08427264
1095,169.0,-42.8,90948467.51678333
1096,169.0,-42.7,91092933.7052832
1097,169.1,-47.1,84473897.16606863
1098,169.1,-47.0,84630169.81673935
1099,169.1,-46.9,84786176.8684069
1100,169.1,-46.8,84941917.87986337
1101,169.1,-46.7,85097392.41125022
1102,169.1,-46.6,85252600.02299327
1103,169.1,-46.5,85407540.27745415
1104,169.1,-46.4,85562212.73732767
1105,169.1,-46.3,85716616.96677792
1106,169.1,-46.2,85870752.53074908
1107,169.1,-46.1,86024618.99515982
1108,169.1,-46.0,86178215.92714171
1109,169.1,-45.9,86331542.89474137
1110,169.1,-45.8,86484599.46710786
1111,169.1,-45.7,86637385.21436791
1112,169.1,-45.6,86789899.70741403
1113,169.1,-45.5,86942142.51870385
1114,169.1,-45.4,87094113.22142236
1115,169.1,-45.3,87245811.38955642
1116,169.1,-45.2,87397236.5986498
1117,169.1,-45.1,87548388.42472723
1118,169.1,-45.0,87699266.44517383
1119,169.1,-44.9,87849870.238246
1120,169.1,-44.8,88000199.3834769
1121,169.1,-44.7,88150253.4611762
1122,169.1,-44.6,88300032.05266964
1123,169.1,-44.5,88449534.74028863
1124,169.1,-44.4,88598761.10787639
1125,169.1,-44.3,88747710.73937775
1126,169.1,-44.2,88896383.22080792
1127,169.1,-44.1,89044778.13837127
1128,169.1,-44.0,89192895.07990262
1129,169.1,-43.9,89340733.63379094
1130,169.1,-43.8,89488293.38967031
1131,169.1,-43.7,89635573.93835972
1132,169.1,-43.6,89782574.8715876
1133,169.1,-43.5,89929295.78167336
1134,169.1,-43.4,90075736.26282713
1135,169.1,-43.3,90221895.90950763
1136,169.1,-43.2,90367774.31770703
1137,169.1,-43.1,90513371.08411032
1138,169.1,-43.0,90658685.8066409
1139,169.1,-42.9,90803718.08425182
1140,169.1,-42.8,90948467.5168013
1141,169.1,-42.7,91092933.70527725
1142,169.1,-42.6,91237116.25152306
1143,169.2,-47.1,84473897.16605146
1144,169.2,-47.0,84630169.81673333
1145,169.2,-46.9,84786176.86842084
1146,169.2,-46.8,84941917.87988158
1147,169.2,-46.7,85097392.41120727
1148,169.2,-46.6,85252600.023009
1149,169.2,-46.5,85407540.27744362
1150,169.2,-46.4,85562212.73733243
1151,169.2,-46.3,85716616.96678695
1152,169.2,-46.2,85870752.53072263
1153,169.2,-46.1,86024618.99518563
1154,169.2,-46.0,86178215.92715043
1155,169.2,-45.9,86331542.89472489
1156,169.2,-45.8,86484599.46710004
1157,169.2,-45.7,86637385.21438962
1158,169.2,-45.6,86789899.7074123
1159,169.2,-45.5,86942142.5187195
1160,169.2,-45.4,87094113.22138725
1161,169.2,-45.3,87245811.38956992
1162,169.2,-45.2,87397236.59861508
1163,169.2,-45.1,87548388.42474206
1164,169.2,-45.0,87699266.44519874
1165,169.2,-44.9,87849870.2382714
1166,169.2,-44.8,88000199.38346255
1167,169.2,-44.7,88150253.46119332
1168,169.2,-44.6,88300032.0526762
1169,169.2,-44.5,88449534.74027565
1170,169.2,-44.4,88598761.1078741
1171,169.2,-44.3,88747710.73938403
1172,169.2,-44.2,88896383.22079131
1173,169.2,-44.1,89044778.13837853
1174,169.2,-44.0,89192895.0798586
1175,169.2,-43.9,89340733.63379288
1176,169.2,-43.8,89488293.38970236
1177,169.2,-43.7,89635573.93837237
1178,169.2,-43.6,89782574.87155907
1179,169.2,-43.5,89929295.78167275
1180,169.2,-43.4,90075736.26282595
1181,169.2,-43.3,90221895.90949629
1182,169.2,-43.2,90367774.31770937
1183,169.2,-43.1,90513371.08408938
1184,169.2,-43.0,90658685.8066337
1185,169.2,-42.9,90803718.08425756
1186,169.2,-42.8,90948467.51679835
1187,169.2,-42.7,91092933.70528264
1188,169.2,-42.6,91237116.25152169
1189,169.2,-42.5,91381014.7587655
1190,169.3,-47.1,84473897.16603401
1191,169.3,-47.0,84630169.81673028
1192,169.3,-46.9,84786176.86843988
1193,169.3,-46.8,84941917.87988715
1194,169.3,-46.7,85097392.41118848
1195,169.3,-46.6,85252600.02301426
1196,169.3,-46.5,85407540.27742855
1197,169.3,-46.4,85562212.73738706
1198,169.3,-46.3,85716616.96678595
1199,169.3,-46.2,85870752.53072222
1200,169.3,-46.1,86024618.99520268
1201,169.3,-46.0,86178215.92713623
1202,169.3,-45.9,86331542.89471334
1203,169.3,-45.8,86484599.4671254
1204,169.3,-45.7,86637385.21438865
1205,169.3,-45.6,86789899.70740992
1206,169.3,-45.5,86942142.51874493
1207,169.3,-45.4,87094113.22136246
1208,169.3,-45.3,87245811.38959092
1209,169.3,-45.2,87397236.59858711
1210,169.3,-45.1,87548388.42474875
1211,169.3,-45.0,87699266.44520253
1212,169.3,-44.9,87849870.23825529
1213,169.3,-44.8,88000199.38346294
1214,169.3,-44.7,88150253.46118094
1215,169.3,-44.6,88300032.0526685
1216,169.3,-44.5,88449534.74026443
1217,169.3,-44.4,88598761.10785754
1218,169.3,-44.3,88747710.73937227
1219,169.3,-44.2,88896383.22082594
1220,169.3,-44.1,89044778.13838676
1221,169.3,-44.0,89192895.07985654
1222,169.3,-43.9,89340733.63379976
1223,169.3,-43.8,89488293.38968128
1224,169.3,-43.7,89635573.93838136
1225,169.3,-43.6,89782574.87156703
1226,169.3,-43.5,89929295.78169873
1227,169.3,-43.4,90075736.2627923
1228,169.3,-43.3,90221895.90949443
1229,169.3,-43.2,90367774.31770977
1230,169.3,-43.1,90513371.08407702
1231,169.3,-43.0,90658685.80665205
1232,169.3,-42.9,90803718.08430535
1233,169.3,-42.8,90948467.51678656
1234,169.3,-42.7,91092933.70528772
1235,169.3,-42.6,91237116.25151575
1236,169.3,-42.5,91381014.75875562
1237,169.4,-47.1,84473897.16601413
1238,169.4,-47.0,84630169.81670012
1239,169.4,-46.9,84786176.86839123
1240,169.4,-46.8,84941917.87987742
1241,169.4,-46.7,85097392.41119272
1242,169.4,-46.6,85252600.0229483
1243,169.4,-46.5,85407540.27744478
1244,169.4,-46.4,85562212.73733468
1245,169.4,-46.3,85716616.96675403
1246,169.4,-46.2,85870752.5307295
1247,169.4,-46.1,86024618.99512425
1248,169.4,-46.0,86178215.92712304
1249,169.4,-45.9,86331542.89472225
1250,169.4,-45.8,86484599.46709204
1251,169.4,-45.7,86637385.21433477
1252,169.4,-45.6,86789899.7074251
1253,169.4,-45.5,86942142.5187141
1254,169.4,-45.4,87094113.22137485
1255,169.4,-45.3,87245811.38951467
1256,169.4,-45.2,87397236.59864229
1257,169.4,-45.1,87548388.4246644
1258,169.4,-45.0,87699266.44520704
1259,169.4,-44.9,87849870.23825411
1260,169.4,-44.8,88000199.38344786
1261,169.4,-44.7,88150253.46114115
1262,169.4,-44.6,88300032.05266434
1263,169.4,-44.5,88449534.74024437
1264,169.4,-44.4,88598761.10782778
1265,169.4,-44.3,88747710.73936985
1266,169.4,-44.2,88896383.22074603
1267,169.4,-44.1,89044778.1384018
1268,169.4,-44.0,89192895.07981826
1269,169.4,-43.9,89340733.63378884
1270,169.4,-43.8,89488293.38967927
1271,169.4,-43.7,89635573.93834278
1272,169.4,-43.6,89782574.87156682
1273,169.4,-43.5,89929295.7816579
1274,169.4,-43.4,90075736.26276445
1275,169.4,-43.3,90221895.90950556
1276,169.4,-43.2,90367774.31767276
1277,169.4,-43.1,90513371.08409713
1278,169.4,-43.0,90658685.80665681
1279,169.4,-42.9,90803718.08425558
1280,169.4,-42.8,90948467.51676458
1281,169.4,-42.7,91092933.70525998
1282,169.4,-42.6,91237116.25149728
1283,169.4,-42.5,91381014.75873172
1284,169.4,-42.4,91524628.8307295
1285,169.5,-47.1,84473897.16609731
1286,169.5,-47.0,84630169.81677713
1287,169.5,-46.9,84786176.86842875
1288,169.5,-46.8,84941917.87992272
1289,169.5,-46.7,85097392.41125607
1290,169.5,-46.6,85252600.02303973
1291,169.5,-46.5,85407540.2774905
1292,169.5,-46.4,85562212.73740947
1293,169.5,-46.3,85716616.96680407
1294,169.5,-46.2,85870752.53080307
1295,169.5,-46.1,86024618.99517818
1296,169.5,-46.0,86178215.92715755
1297,169.5,-45.9,86331542.89479029
1298,169.5,-45.8,86484599.46712637
1299,169.5,-45.7,86637385.21439357
1300,169.5,-45.6,86789899.70746168
1301,169.5,-45.5,86942142.5187818
1302,169.5,-45.4,87094113.22142364
1303,169.5,-45.3,87245811.38957258
1304,169.5,-45.2,87397236.59868771
1305,169.5,-45.1,87548388.42474192
1306,169.5,-45.0,87699266.44526869
1307,169.5,-44.9,87849870.23829427
1308,169.5,-44.8,88000199.38348791
1309,169.5,-44.7,88150253.46121648
1310,169.5,-44.6,88300032.0527277
1311,169.5,-44.5,88449534.74029303
1312,169.5,-44.4,88598761.10793781
1313,169.5,-44.3,88747710.73940572
1314,169.5,-44.2,88896383.22080654
1315,169.5,-44.1,89044778.13847351
1316,169.5,-44.0,89192895.07988848
1317,169.5,-43.9,89340733.63383892
1318,169.5,-43.8,89488293.38972558
1319,169.5,-43.7,89635573.9383965
1320,169.5,-43.6,89782574.8716333
1321,169.5,-43.5,89929295.78172186
1322,169.5,-43.4,90075736.26284344
1323,169.5,-43.3,90221895.90953843
